#@ TextLoader{
#@   header+
#@   sep=semicolon
#@   col=V1:R4:0
#@   col=V2:R4:1
#@   col=V3:R4:2
#@   col=V4:R4:3
#@   col=V5:R4:4
#@   col=V6:R4:5
#@   col=V7:R4:6
#@   col=V8:R4:7
#@   col=V9:R4:8
#@   col=V10:R4:9
#@   col=V11:R4:10
#@   col=V12:R4:11
#@   col=V13:R4:12
#@   col=V14:R4:13
#@   col=V15:R4:14
#@   col=V16:R4:15
#@   col=V17:R4:16
#@   col=V18:R4:17
#@   col=V19:R4:18
#@   col=V20:R4:19
#@   col=V21:R4:20
#@   col=V22:R4:21
#@   col=V23:R4:22
#@   col=V24:R4:23
#@   col=V25:R4:24
#@   col=V26:R4:25
#@   col=V27:R4:26
#@   col=V28:R4:27
#@   col=Amount:R4:28
#@   col=Label:BL:29
#@   col=Features:R4:30-58
#@   col=FeaturesNormalized:R4:59-87
#@ }
V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Label;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount
-17.46771;10.114816;-24.202143;11.8054695;-10.198046;-2.579938;-17.656788;2.2569025;-6.2421494;-12.830657;9.442665;-13.547486;0.9607286;-13.028717;-0.4266745;-7.652662;-11.485328;-4.7213697;0.550519;1.0015185;-2.3280244;0.9408303;1.2968171;-1.0551039;0.11179203;0.6796946;2.0935407;-1.4254915;1;1;-17.46771;10.114816;-24.202143;11.8054695;-10.198046;-2.579938;-17.656788;2.2569025;-6.2421494;-12.830657;9.442665;-13.547486;0.9607286;-13.028717;-0.4266745;-7.652662;-11.485328;-4.7213697;0.550519;1.0015185;-2.3280244;0.9408303;1.2968171;-1.0551039;0.11179203;0.6796946;2.0935407;-1.4254915;1;-2.8025548;2.3506281;-3.2859447;2.9624007;-2.197697;-1.3470713;-2.6089666;0.42633563;-2.3168018;-2.389352;2.8093562;-2.4655168;0.91574466;-2.223275;-0.42962822;-1.9231281;-1.6948504;-1.8013616;0.4287306;0.88969725;-0.7398291;0.7425578;1.022224;-1.9132029;0.16084392;1.4325213;2.0651493;-3.0704424;0.0042575235
-18.01856;10.5586;-24.667742;11.7861805;-10.564656;-2.6456811;-18.023468;2.6936555;-6.219464;-12.7447605;9.318138;-13.377857;1.0219239;-12.784346;-0.45114586;-7.551365;-11.325996;-4.701253;0.51631707;1.0077032;-2.3194795;0.9088388;1.3529037;-1.0592223;0.18575095;0.6870374;2.0780807;-1.429517;1;1;-18.01856;10.5586;-24.667742;11.7861805;-10.564656;-2.6456811;-18.023468;2.6936555;-6.219464;-12.7447605;9.318138;-13.377857;1.0219239;-12.784346;-0.45114586;-7.551365;-11.325996;-4.701253;0.51631707;1.0077032;-2.3194795;0.9088388;1.3529037;-1.0592223;0.18575095;0.6870374;2.0780807;-1.429517;1;-2.8909342;2.4537613;-3.3491592;2.9575605;-2.2767022;-1.3813981;-2.6631472;0.50883955;-2.3083818;-2.373356;2.7723074;-2.4346457;0.97407466;-2.1815743;-0.45426902;-1.897672;-1.6713384;-1.7936864;0.402095;0.8951914;-0.7371136;0.7173083;1.0664346;-1.9206709;0.2672544;1.4479971;2.049899;-3.0791132;0.0042575235
1.11386;-0.56298536;1.0392697;1.0000105;-1.2279664;-0.13252664;-0.7986335;0.037942998;0.86217695;0.34654954;0.33176532;-3.007127;0.47136593;1.5668477;-0.14330041;-1.7979254;1.1656591;1.1181272;-1.7644786;-0.5958541;-0.45905292;-0.6347467;0.066856116;0.26232558;0.23669735;-0.36662823;0.04035257;0.035697415;70.3;0;1.11386;-0.56298536;1.0392697;1.0000105;-1.2279664;-0.13252664;-0.7986335;0.037942998;0.86217695;0.34654954;0.33176532;-3.007127;0.47136593;1.5668477;-0.14330041;-1.7979254;1.1656591;1.1181272;-1.7644786;-0.5958541;-0.45905292;-0.6347467;0.066856116;0.26232558;0.23669735;-0.36662823;0.04035257;0.035697415;70.3;0.17870995;-0.13083473;0.1411025;0.25093722;-0.26462895;-0.06919656;-0.118006065;0.0071675456;0.32000086;0.064535186;0.098705925;-0.54726917;0.44929528;0.26737347;-0.14429244;-0.45182198;0.17201231;0.4266032;-1.3741324;-0.52932596;-0.14588366;-0.5009789;0.05269974;0.47567075;0.34055498;-0.77270406;0.039805334;0.07689057;0.29930392
1.0616624;-0.46558514;1.2265675;0.2534668;-0.7530722;0.91926765;-1.025993;0.42712632;2.303447;-0.7319802;2.212023;-1.3560643;0.94900125;1.2436241;-1.1734226;-0.5169546;1.2204705;-0.7076593;-0.17211157;-0.18528579;-0.27589256;-0.30527234;0.13654523;-0.27536547;-0.08695085;0.9459881;-0.036805376;-0.0081258835;20;0;1.0616624;-0.46558514;1.2265675;0.2534668;-0.7530722;0.91926765;-1.025993;0.42712632;2.303447;-0.7319802;2.212023;-1.3560643;0.94900125;1.2436241;-1.1734226;-0.5169546;1.2204705;-0.7076593;-0.17211157;-0.18528579;-0.27589256;-0.30527234;0.13654523;-0.27536547;-0.08695085;0.9459881;-0.036805376;-0.0081258835;20;0.17033526;-0.108199455;0.16653207;0.063603595;-0.1622884;0.4799802;-0.1516007;0.08068544;0.8549347;-0.13631089;0.6581151;-0.24679111;0.9045664;0.21221723;-1.1815459;-0.12991165;0.18010065;-0.26999587;-0.13403624;-0.16459832;-0.08767664;-0.24093863;0.10763261;-0.49931577;-0.12510298;1.9937605;-0.036306243;-0.017502775;0.085150465
-15.903635;10.393917;-19.133602;6.185969;-12.538021;-4.0270305;-13.897826;10.662251;-2.844954;-9.668789;7.394419;-11.63563;1.4232769;-8.640459;-0.6747195;-7.6955686;-13.684139;-4.777406;1.2683427;1.5015655;1.5775483;-1.2801372;-0.6012945;0.04040392;0.995502;-0.2737427;1.6881359;0.5278308;99.99;1;-15.903635;10.393917;-19.133602;6.185969;-12.538021;-4.0270305;-13.897826;10.662251;-2.844954;-9.668789;7.394419;-11.63563;1.4232769;-8.640459;-0.6747195;-7.6955686;-13.684139;-4.777406;1.2683427;1.5015655;1.5775483;-1.2801372;-0.6012945;0.04040392;0.995502;-0.2737427;1.6881359;0.5278308;99.99;-2.5516114;2.41549;-2.5977848;1.5522736;-2.7019658;-2.1026464;-2.0535424;2.014131;-1.0559175;-1.8005422;2.1999676;-2.1175766;1.3566352;-1.4744442;-0.67939043;-1.9339106;-2.0193214;-1.8227414;0.98775405;1.3339131;0.5013333;-1.0103586;-0.47397408;0.07326378;1.4323065;-0.5769389;1.6652424;1.136923;0.42570975
-16.598665;10.541751;-19.818981;6.017295;-13.025901;-4.128779;-14.118865;11.161144;-4.099551;-9.222825;6.329365;-8.95219;-0.13836369;-9.825054;0.057223592;-7.5416875;-14.259599;-5.0350513;1.4322679;1.5349199;1.7258528;-1.1516057;-0.6800519;0.10817591;1.0668783;-0.23372044;1.7075206;0.5114232;99.99;1;-16.598665;10.541751;-19.818981;6.017295;-13.025901;-4.128779;-14.118865;11.161144;-4.099551;-9.222825;6.329365;-8.95219;-0.13836369;-9.825054;0.057223592;-7.5416875;-14.259599;-5.0350513;1.4322679;1.5349199;1.7258528;-1.1516057;-0.6800519;0.10817591;1.0668783;-0.23372044;1.7075206;0.5114232;99.99;-2.6631234;2.4498456;-2.6908393;1.5099475;-2.8071046;-2.1557727;-2.086203;2.1083734;-1.5215669;-1.7174939;1.8830955;-1.6292155;-0.13188513;-1.6765884;0.057619736;-1.8952401;-2.1042402;-1.9210417;1.1154149;1.3635434;0.5484634;-0.908914;-0.5360551;0.19615364;1.5350013;-0.4925882;1.6843643;1.1015818;0.42570975
-17.27519;10.819665;-20.363886;6.046612;-13.465034;-4.1666474;-14.409448;11.580797;-4.073856;-9.153368;6.210883;-8.778572;-0.061367497;-9.574662;0.04928854;-7.418487;-14.102772;-5.016423;1.3903143;1.5449705;1.729804;-1.208096;-0.72683924;0.11253967;1.1191934;-0.23318899;1.684063;0.5037397;99.99;1;-17.27519;10.819665;-20.363886;6.046612;-13.465034;-4.1666474;-14.409448;11.580797;-4.073856;-9.153368;6.210883;-8.778572;-0.061367497;-9.574662;0.04928854;-7.418487;-14.102772;-5.016423;1.3903143;1.5449705;1.729804;-1.208096;-0.72683924;0.11253967;1.1191934;-0.23318899;1.684063;0.5037397;99.99;-2.7716665;2.5144312;-2.7648213;1.5173041;-2.9017386;-2.175545;-2.1291397;2.187647;-1.5120299;-1.7045594;1.8478452;-1.5976186;-0.058494102;-1.6338605;0.04962975;-1.8642795;-2.0810976;-1.9139345;1.0827426;1.3724719;0.5497191;-0.95349944;-0.57293546;0.20406638;1.6102711;-0.4914681;1.6612247;1.085032;0.42570975
-1.1620293;1.1441963;1.118662;-1.5692431;0.14885946;-0.5462649;0.67189676;-0.15048414;0.3300619;-0.114753895;-1.0642979;0.061858103;0.86728173;-0.42408612;0.53550917;0.76235163;-1.0532894;-0.202819;-0.39396307;0.15799989;-0.11851262;-0.310776;-0.17826676;-0.39182463;-0.19302863;0.73441106;-0.034103505;0.24362162;20;0;-1.1620293;1.1441963;1.118662;-1.5692431;0.14885946;-0.5462649;0.67189676;-0.15048414;0.3300619;-0.114753895;-1.0642979;0.061858103;0.86728173;-0.42408612;0.53550917;0.76235163;-1.0532894;-0.202819;-0.39396307;0.15799989;-0.11851262;-0.310776;-0.17826676;-0.39182463;-0.19302863;0.73441106;-0.034103505;0.24362162;20;-0.18643832;0.265905;0.15188165;-0.39377737;0.032079477;-0.28522304;0.09927945;-0.028426904;0.12250396;-0.021369712;-0.31664705;0.0112576;0.8266732;-0.07236783;0.53921634;0.19158038;-0.1554303;-0.07738228;-0.3068087;0.14035892;-0.037662443;-0.24528244;-0.14051987;-0.71048933;-0.27772537;1.5478415;-0.033641014;0.52474964;0.085150465
-18.474869;11.586381;-21.402916;6.0385156;-14.451159;-4.1465235;-14.856124;12.431141;-4.0533533;-9.040397;5.9662027;-8.463966;0.07869213;-9.092533;0.010822098;-7.1863756;-13.797475;-4.9584937;1.3211665;1.5779244;1.7411356;-1.251138;-0.39621913;0.095705554;1.3227509;-0.21795456;1.6287925;0.48224828;99.99;1;-18.474869;11.586381;-21.402916;6.0385156;-14.451159;-4.1465235;-14.856124;12.431141;-4.0533533;-9.040397;5.9662027;-8.463966;0.07869213;-9.092533;0.010822098;-7.1863756;-13.797475;-4.9584937;1.3211665;1.5779244;1.7411356;-1.251138;-0.39621913;0.095705554;1.3227509;-0.21795456;1.6287925;0.48224828;99.99;-2.9641454;2.692612;-2.9058912;1.5152725;-3.1142502;-2.1650376;-2.1951406;2.3482797;-1.5044203;-1.6835217;1.7750485;-1.5403633;0.07500755;-1.5515879;0.010897016;-1.8059496;-2.036046;-1.8918324;1.0288919;1.4017464;0.55332017;-0.9874707;-0.31232214;0.17354134;1.9031452;-0.4593601;1.6067039;1.0387404;0.42570975
-19.179827;11.817922;-21.919174;6.0862355;-14.708845;-4.3088875;-15.357952;12.857165;-3.9998608;-8.928656;5.849293;-8.26165;0.15382914;-8.829359;0.008878839;-7.070953;-13.629721;-4.95883;1.2720914;1.5729496;1.7468015;-1.3531488;-0.7629651;0.11702785;1.2979938;-0.22482505;1.6210524;0.4846144;99.99;1;-19.179827;11.817922;-21.919174;6.0862355;-14.708845;-4.3088875;-15.357952;12.857165;-3.9998608;-8.928656;5.849293;-8.26165;0.15382914;-8.829359;0.008878839;-7.070953;-13.629721;-4.95883;1.2720914;1.5729496;1.7468015;-1.3531488;-0.7629651;0.11702785;1.2979938;-0.22482505;1.6210524;0.4846144;99.99;-3.0772502;2.7464206;-2.975984;1.5272471;-3.1697822;-2.2498133;-2.2692907;2.428757;-1.4845662;-1.662713;1.740266;-1.5035436;0.14662644;-1.5066788;0.008940305;-1.7769436;-2.0112913;-1.8919606;0.9906734;1.3973271;0.5551207;-1.0679835;-0.6014119;0.21220471;1.8675251;-0.47384033;1.5990686;1.043837;0.42570975
-21.20912;12.652197;-23.553932;6.174078;-16.026659;-4.4221945;-16.229445;14.116002;-3.9227414;-8.720244;5.493887;-7.7408156;0.38481423;-8.07824;-0.014899604;-6.7012887;-13.159266;-4.9030313;1.1462753;1.6024388;1.75844;-1.5225881;-0.9038602;0.13016646;1.4548565;-0.2232144;1.5509285;0.46145958;99.99;1;-21.20912;12.652197;-23.553932;6.174078;-16.026659;-4.4221945;-16.229445;14.116002;-3.9227414;-8.720244;5.493887;-7.7408156;0.38481423;-8.07824;-0.014899604;-6.7012887;-13.159266;-4.9030313;1.1462753;1.6024388;1.75844;-1.5225881;-0.9038602;0.13016646;1.4548565;-0.2232144;1.5509285;0.46145958;99.99;-3.4028342;2.9403017;-3.1979365;1.5492898;-3.4537735;-2.3089747;-2.3980622;2.666555;-1.4559431;-1.6239023;1.6345264;-1.4087566;0.3667962;-1.3785049;-0.01500275;-1.6840463;-1.9418678;-1.8706716;0.8926909;1.4235238;0.55881935;-1.2017149;-0.71247333;0.23602875;2.0932157;-0.47044572;1.5298958;0.99396247;0.42570975
-21.885433;12.930505;-24.098871;6.2033143;-16.466099;-4.459842;-16.519836;14.535564;-3.8970218;-8.650759;5.375434;-7.5672135;0.46180782;-7.8278913;-0.022814853;-6.5780416;-13.00246;-4.884467;1.1043547;1.6119982;1.7622318;-1.5790551;-0.9510428;0.1345653;1.5071104;-0.22267085;1.5276552;0.45369864;99.99;1;-21.885433;12.930505;-24.098871;6.2033143;-16.466099;-4.459842;-16.519836;14.535564;-3.8970218;-8.650759;5.375434;-7.5672135;0.46180782;-7.8278913;-0.022814853;-6.5780416;-13.00246;-4.884467;1.1043547;1.6119982;1.7622318;-1.5790551;-0.9510428;0.1345653;1.5071104;-0.22267085;1.5276552;0.45369864;99.99;-3.5113432;3.004979;-3.2719233;1.5566262;-3.5484734;-2.3286319;-2.4409707;2.7458115;-1.4463971;-1.6109625;1.5992845;-1.3771626;0.4401847;-1.3357842;-0.022972794;-1.653074;-1.9187284;-1.8635887;0.86004424;1.4320158;0.5600244;-1.2462819;-0.74966526;0.24400508;2.1683974;-0.46930012;1.5069381;0.9772458;0.42570975
-22.561699;13.208904;-24.643818;6.232532;-16.905611;-4.497439;-16.810184;14.955107;-3.871297;-8.581265;5.2569876;-7.393615;0.53880084;-7.577552;-0.030725531;-6.4547834;-12.845656;-4.8659177;1.0624418;1.6214442;1.7659867;-1.6355166;-0.9983165;0.13897222;1.5593501;-0.22212452;1.5044247;0.4459198;99.99;1;-22.561699;13.208904;-24.643818;6.232532;-16.905611;-4.497439;-16.810184;14.955107;-3.871297;-8.581265;5.2569876;-7.393615;0.53880084;-7.577552;-0.030725531;-6.4547834;-12.845656;-4.8659177;1.0624418;1.6214442;1.7659867;-1.6355166;-0.9983165;0.13897222;1.5593501;-0.22212452;1.5044247;0.4459198;99.99;-3.6198447;3.0696776;-3.3459113;1.5639579;-3.6431892;-2.3482623;-2.4838724;2.8250644;-1.4368492;-1.5980213;1.5640447;-1.3455693;0.5135727;-1.2930652;-0.030938236;-1.622099;-1.8955895;-1.8565115;0.8274035;1.4404072;0.56121767;-1.2908446;-0.7869291;0.2519961;2.243559;-0.46814868;1.4840226;0.9604906;0.42570975
-23.23792;13.487386;-25.188772;6.2617326;-17.345188;-4.5349894;-17.100492;15.37463;-3.8455667;-8.511766;5.1385474;-7.22002;0.6157933;-7.3272214;-0.03863207;-6.3315153;-12.688858;-4.8473816;1.0205358;1.6307875;1.7697082;-1.6919733;-1.0456729;0.1433865;1.611577;-0.22157565;1.4812326;0.4381248;99.99;1;-23.23792;13.487386;-25.188772;6.2617326;-17.345188;-4.5349894;-17.100492;15.37463;-3.8455667;-8.511766;5.1385474;-7.22002;0.6157933;-7.3272214;-0.03863207;-6.3315153;-12.688858;-4.8473816;1.0205358;1.6307875;1.7697082;-1.6919733;-1.0456729;0.1433865;1.611577;-0.22157565;1.4812326;0.4381248;99.99;-3.728339;3.1343951;-3.4199002;1.5712854;-3.7379189;-2.3678687;-2.5267682;2.9043136;-1.4272994;-1.5850791;1.5288068;-1.3139765;0.5869602;-1.2503477;-0.038899507;-1.5911216;-1.8724513;-1.8494394;0.79476815;1.4487072;0.5624003;-1.3354034;-0.824258;0.26000044;2.3187017;-0.46699187;1.461145;0.9437005;0.42570975
-23.9141;13.765943;-25.733734;6.290918;-17.784824;-4.572498;-17.390764;15.794136;-3.819832;-8.442263;5.0201125;-7.0464277;0.69278526;-7.0768995;-0.04653484;-6.208238;-12.532063;-4.8288574;0.9786362;1.6400373;1.7733992;-1.7484255;-1.0931045;0.14780745;1.6637924;-0.22102447;1.4580756;0.43031505;99.99;1;-23.9141;13.765943;-25.733734;6.290918;-17.784824;-4.572498;-17.390764;15.794136;-3.819832;-8.442263;5.0201125;-7.0464277;0.69278526;-7.0768995;-0.04653484;-6.208238;-12.532063;-4.8288574;0.9786362;1.6400373;1.7733992;-1.7484255;-1.0931045;0.14780745;1.6637924;-0.22102447;1.4580756;0.43031505;99.99;-3.8368268;3.1991303;-3.49389;1.578609;-3.8326612;-2.387453;-2.5696588;2.9835596;-1.4177479;-1.5721359;1.4935703;-1.2823844;0.66034716;-1.2076318;-0.04685699;-1.5601418;-1.8493135;-1.8423717;0.7621377;1.4569243;0.5635733;-1.3799587;-0.8616463;0.26801687;2.3938282;-0.4658302;1.4383022;0.92687863;0.42570975
-24.590244;14.044567;-26.2787;6.3200893;-18.224512;-4.6099677;-17.681004;16.213627;-3.7940934;-8.372753;4.901683;-6.8728385;0.76977676;-6.8265843;-0.05443418;-6.084953;-12.375271;-4.8103447;0.93674225;1.649202;1.7770628;-1.8048737;-1.1406046;0.15223446;1.715997;-0.2204712;1.4349506;0.42249185;99.99;1;-24.590244;14.044567;-26.2787;6.3200893;-18.224512;-4.6099677;-17.681004;16.213627;-3.7940934;-8.372753;4.901683;-6.8728385;0.76977676;-6.8265843;-0.05443418;-6.084953;-12.375271;-4.8103447;0.93674225;1.649202;1.7770628;-1.8048737;-1.1406046;0.15223446;1.715997;-0.2204712;1.4349506;0.42249185;99.99;-3.9453087;3.263881;-3.5678804;1.5859292;-3.9274147;-2.4070172;-2.6125445;3.0628026;-1.4081948;-1.5591917;1.4583354;-1.2507927;0.7337337;-1.164917;-0.054811012;-1.5291599;-1.8261763;-1.8353086;0.72951174;1.4650657;0.56473756;-1.4245111;-0.89908856;0.2760443;2.468939;-0.46466416;1.4154907;0.9100278;0.42570975
-25.266356;14.323254;-26.823673;6.349248;-18.664251;-4.6474032;-17.971212;16.633102;-3.768351;-8.30324;4.7832575;-6.699252;0.84676784;-6.5762763;-0.06233038;-5.96166;-12.218482;-4.791842;0.89485353;1.6582888;1.7807009;-1.8613181;-1.1881673;0.15666705;1.7681919;-0.219916;1.4118547;0.41465637;99.99;1;-25.266356;14.323254;-26.823673;6.349248;-18.664251;-4.6474032;-17.971212;16.633102;-3.768351;-8.30324;4.7832575;-6.699252;0.84676784;-6.5762763;-0.06233038;-5.96166;-12.218482;-4.791842;0.89485353;1.6582888;1.7807009;-1.8613181;-1.1881673;0.15666705;1.7681919;-0.219916;1.4118547;0.41465637;99.99;-4.0537853;3.3286462;-3.641872;1.593246;-4.022179;-2.4265637;-2.6554258;3.1420429;-1.3986404;-1.5462468;1.4231019;-1.2192017;0.80711985;-1.1222034;-0.06276187;-1.4981762;-1.8030396;-1.8282491;0.6968899;1.4731381;0.5658937;-1.4690602;-0.9365802;0.28408185;2.544036;-0.463494;1.3927081;0.89315057;0.42570975
-25.942434;14.601998;-27.36865;6.3783946;-19.104033;-4.6848063;-18.261393;17.052567;-3.742605;-8.233722;4.6648364;-6.5256677;0.92375857;-6.3259745;-0.070223704;-5.8383603;-12.061696;-4.7733483;0.8529696;1.6673043;1.784316;-1.9177592;-1.2357874;0.16110474;1.8203781;-0.21935906;1.3887857;0.40680966;99.99;1;-25.942434;14.601998;-27.36865;6.3783946;-19.104033;-4.6848063;-18.261393;17.052567;-3.742605;-8.233722;4.6648364;-6.5256677;0.92375857;-6.3259745;-0.070223704;-5.8383603;-12.061696;-4.7733483;0.8529696;1.6673043;1.784316;-1.9177592;-1.2357874;0.16110474;1.8203781;-0.21935906;1.3887857;0.40680966;99.99;-4.1622567;3.393425;-3.715864;1.60056;-4.116953;-2.446093;-2.698303;3.2212808;-1.3890846;-1.533301;1.3878695;-1.1876109;0.8805057;-1.0794908;-0.07070984;-1.4671907;-1.7799032;-1.8211932;0.66427165;1.4811469;0.5670425;-1.5136068;-0.974117;0.29212862;2.6191201;-0.4623202;1.3699518;0.87624913;0.42570975
-0.8063375;1.1933148;1.2499264;-0.53882;0.5439043;-0.7997824;0.8314811;-0.09061301;-0.35753587;-0.6595067;-0.7294391;-0.11896683;0.40791094;-0.5666625;0.5205375;0.7326324;-0.44327793;-0.06534875;-0.49416825;0.054358944;-0.2701723;-0.77277297;-0.16557226;-0.19856885;-0.03907767;-0.010740904;0.16553944;0.16807444;1.78;0;-0.8063375;1.1933148;1.2499264;-0.53882;0.5439043;-0.7997824;0.8314811;-0.09061301;-0.35753587;-0.6595067;-0.7294391;-0.11896683;0.40791094;-0.5666625;0.5205375;0.7326324;-0.44327793;-0.06534875;-0.49416825;0.054358944;-0.2701723;-0.77277297;-0.16557226;-0.19856885;-0.03907767;-0.010740904;0.16553944;0.16807444;1.78;-0.12937042;0.27731988;0.16970353;-0.13520859;0.11721234;-0.41759297;0.12285963;-0.017117068;-0.13270104;-0.12281472;-0.21702075;-0.021650858;0.38881144;-0.096697666;0.524141;0.18411188;-0.065413006;-0.02493275;-0.38484603;0.048289675;-0.08585878;-0.6099172;-0.13051334;-0.3600617;-0.056224097;-0.022637483;0.16329451;0.36202455;0.0075783916
0.28802893;0.96568143;-1.4594952;1.921863;-1.9124141;-1.1302819;-2.8142626;0.6486632;-0.6952626;-3.4656892;2.351619;-3.8267052;-0.76756984;-4.852867;1.664863;-2.6173613;-4.8355584;-1.9217516;-0.38588417;0.33091688;0.6031271;0.3806902;-0.06412517;0.2713801;0.33721954;0.62615585;0.5651248;0.30592525;23.36;1;0.28802893;0.96568143;-1.4594952;1.921863;-1.9124141;-1.1302819;-2.8142626;0.6486632;-0.6952626;-3.4656892;2.351619;-3.8267052;-0.76756984;-4.852867;1.664863;-2.6173613;-4.8355584;-1.9217516;-0.38588417;0.33091688;0.6031271;0.3806902;-0.06412517;0.2713801;0.33721954;0.62615585;0.5651248;0.30592525;23.36;0.046211943;0.22441912;-0.19815685;0.48226193;-0.41212863;-0.59015775;-0.41583538;0.122534424;-0.25804985;-0.64538795;0.6996473;-0.6964248;-0.73163015;-0.8281136;1.6763884;-0.65774775;-0.7135668;-0.73321295;-0.30051708;0.29396945;0.19166939;0.30046278;-0.05054706;0.49208915;0.4851841;1.3196833;0.55746096;0.6589488;0.09945575
-27.143679;15.365805;-28.407425;6.3708954;-20.087877;-4.666313;-18.709478;17.903574;-3.7222788;-8.120962;4.4199433;-6.2109413;1.0638374;-5.8435283;-0.10883645;-5.6065974;-11.756255;-4.7149467;0.7835776;1.7038877;1.7968264;-1.9609737;-0.9022474;0.14401144;2.024388;-0.20421407;1.3321531;0.38589072;99.99;1;-27.143679;15.365805;-28.407425;6.3708954;-20.087877;-4.666313;-18.709478;17.903574;-3.7222788;-8.120962;4.4199433;-6.2109413;1.0638374;-5.8435283;-0.10883645;-5.6065974;-11.756255;-4.7149467;0.7835776;1.7038877;1.7968264;-1.9609737;-0.9022474;0.14401144;2.024388;-0.20421407;1.3321531;0.38589072;99.99;-4.3549867;3.5709295;-3.8568993;1.5986781;-4.3289733;-2.4364371;-2.764512;3.3820386;-1.3815405;-1.5123026;1.3150096;-1.1303337;1.0140257;-0.9971642;-0.1095899;-1.4089483;-1.7348303;-1.798911;0.6102309;1.5136458;0.5710183;-1.5477142;-0.711202;0.2611336;2.9126453;-0.43040067;1.3140873;0.8311907;0.42570975
-2.787248;-0.071340375;-1.5052878;3.361777;-3.3574216;0.56583476;0.30365312;0.9669145;-2.245882;-3.6514266;0.98727703;-3.8347816;-0.96135414;-3.182168;-1.1260023;-2.9543009;-5.841218;-2.9104302;-1.1558502;1.6073967;0.8829405;-0.24620193;1.7522268;0.21992497;0.1562817;-0.26589432;0.22069402;0.25607687;730.86;1;-2.787248;-0.071340375;-1.5052878;3.361777;-3.3574216;0.56583476;0.30365312;0.9669145;-2.245882;-3.6514266;0.98727703;-3.8347816;-0.96135414;-3.182168;-1.1260023;-2.9543009;-5.841218;-2.9104302;-1.1558502;1.6073967;0.8829405;-0.24620193;1.7522268;0.21992497;0.1562817;-0.26589432;0.22069402;0.25607687;730.86;-0.4471917;-0.016579116;-0.20437415;0.8435862;-0.7235303;0.29544112;0.044867776;0.18265304;-0.83356917;-0.67997634;0.293732;-0.69789463;-0.9163409;-0.5430185;-1.1337973;-0.74242127;-0.8619685;-1.1104271;-0.9001476;1.4279281;0.28059202;-0.19431685;1.3812035;0.39878643;0.2248547;-0.56039774;0.2177011;0.5515777;3.1116536
-27.84818;15.598192;-28.923756;6.418442;-20.346228;-4.8282022;-19.210896;18.329405;-3.668735;-8.009159;4.303096;-6.00866;1.1389688;-5.580447;-0.110737115;-5.491073;-11.588544;-4.7154202;0.7345735;1.6978563;1.8021492;-2.0629342;-1.2698435;0.16540919;1.9994991;-0.21105853;1.3248096;0.38809016;99.99;1;-27.84818;15.598192;-28.923756;6.418442;-20.346228;-4.8282022;-19.210896;18.329405;-3.668735;-8.009159;4.303096;-6.00866;1.1389688;-5.580447;-0.110737115;-5.491073;-11.588544;-4.7154202;0.7345735;1.6978563;1.8021492;-2.0629342;-1.2698435;0.16540919;1.9994991;-0.21105853;1.3248096;0.38809016;99.99;-4.4680185;3.6249352;-3.9270017;1.6106092;-4.384648;-2.5209649;-2.8386014;3.4624794;-1.3616675;-1.4914825;1.2802454;-1.0935203;1.0856392;-0.9522709;-0.11150372;-1.3799169;-1.7100817;-1.7990917;0.57206774;1.5082878;0.5727098;-1.6281873;-1.0009619;0.29993382;2.8768356;-0.44482604;1.3068433;0.8359282;0.42570975
-29.200329;16.1557;-30.013712;6.4767313;-21.22581;-4.9029975;-19.791248;19.168327;-3.6172419;-7.870122;4.066255;-5.6614923;1.2929502;-5.079846;-0.12652273;-5.2444715;-11.274973;-4.6784368;0.6508074;1.7158618;1.8093709;-2.175815;-1.3651041;0.17428637;2.103868;-0.209944;1.2786809;0.3723927;99.99;1;-29.200329;16.1557;-30.013712;6.4767313;-21.22581;-4.9029975;-19.791248;19.168327;-3.6172419;-7.870122;4.066255;-5.6614923;1.2929502;-5.079846;-0.12652273;-5.2444715;-11.274973;-4.6784368;0.6508074;1.7158618;1.8093709;-2.175815;-1.3651041;0.17428637;2.103868;-0.209944;1.2786809;0.3723927;99.99;-4.68496;3.754497;-4.074986;1.625236;-4.5741997;-2.5600178;-2.9243543;3.6209543;-1.3425555;-1.4655907;1.2097813;-1.030339;1.2324107;-0.8668462;-0.12739861;-1.3179455;-1.6638091;-1.7849813;0.5068327;1.5242829;0.5750048;-1.7172794;-1.0760516;0.31603065;3.0269992;-0.44247705;1.2613403;0.80211663;0.42570975
